"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2090","A quote using another customer's wallet id is rejected and leaves it untouched","tests.integration","2026-07-21","passed","2026-07-21","","test_invalid_references","",""
"","959","Liveness: /echo round-trips an authenticated payload","tests.smoke","2026-07-21","passed","2026-07-21","","test_liveness","",""
"","6719","Conversion 420 TRX -> USDT settles with correct amounts","tests.e2e","2026-07-21","passed","2026-07-21","","test_conversion","",""
"","2298","A quote for more than the wallet balance is rejected at create","tests.integration","2026-07-21","passed","2026-07-21","","test_amount_validation","",""
"","954","A quote whose from currency mismatches the source wallet is rejected","tests.integration","2026-07-21","passed","2026-07-21","","test_invalid_references","",""
"","0","A quote with a negative amount is rejected","tests.integration","2026-07-21","skipped","2026-07-21","","test_amount_validation","",""
"","24670","An expired quote cannot be accepted and leaves balances untouched","tests.e2e","2026-07-21","passed","2026-07-21","","test_quote_timing","",""
"","6732","Conversion 987 TRX -> ETH settles with correct amounts","tests.e2e","2026-07-21","passed","2026-07-21","","test_conversion","",""
"","9229","An immediate second accept is rejected and the quote settles exactly once","tests.e2e","2026-07-21","passed","2026-07-21","","test_quote_lifecycle","",""
"","184","Getting an unknown quote uuid returns 404","tests.integration","2026-07-21","passed","2026-07-21","","test_invalid_references","",""
"","384","A quote with a zero amount is rejected","tests.integration","2026-07-21","passed","2026-07-21","","test_amount_validation","",""
"","14072","Two sequential conversions on one customer accumulate correctly","tests.e2e","2026-07-21","passed","2026-07-21","","test_quote_lifecycle","",""
"","1383","Liveness: /health reports system metrics","tests.smoke","2026-07-21","passed","2026-07-21","","test_liveness","",""
"","10042","Converting the full wallet balance drains the wallet to exactly zero","tests.e2e","2026-07-21","passed","2026-07-21","","test_conversion","",""
"","208","The create response and an immediate get return the same quote","tests.integration","2026-07-21","passed","2026-07-21","","test_parity","",""
"","24041","A quote accepted late in its window still settles correctly","tests.e2e","2026-07-21","passed","2026-07-21","","test_quote_timing","",""
"","694","Accepting an unknown quote uuid returns 404","tests.integration","2026-07-21","passed","2026-07-21","","test_invalid_references","",""
"","0","Two concurrently accepted quotes both settle with their combined impact","tests.e2e","2026-07-21","skipped","2026-07-21","","test_quote_lifecycle","",""
"","6899","Accepting a quote does not move balances before settlement","tests.e2e","2026-07-21","passed","2026-07-21","","test_quote_timing","",""
"","0","Quote fee is consistent with its own reported amountIn","tests.integration","2026-07-21","skipped","2026-07-21","","test_amount_validation","",""
"","500","A created quote echoes the requested pair, amount, and wallet ids","tests.integration","2026-07-21","passed","2026-07-21","","test_parity","",""
"","731","A quote reads identically via the list and the single-quote endpoint","tests.integration","2026-07-21","passed","2026-07-21","","test_parity","",""
"","1187","A quote with an unknown currency code is rejected","tests.integration","2026-07-21","passed","2026-07-21","","test_invalid_references","",""
"","201","Getting an unknown wallet id returns 404","tests.integration","2026-07-21","passed","2026-07-21","","test_invalid_references","",""
"","737","Every wallet reads identically via the list and the single-wallet endpoint","tests.integration","2026-07-21","passed","2026-07-21","","test_parity","",""
"","555","amountIn finer than the source quantityPrecision is rounded half-up","tests.integration","2026-07-21","passed","2026-07-21","","test_amount_validation","",""
"","8145","Re-accepting a settled quote is rejected and does not convert twice","tests.e2e","2026-07-21","passed","2026-07-21","","test_quote_lifecycle","",""
"","6731","Conversion 1 ETH -> TRX settles with correct amounts","tests.e2e","2026-07-21","passed","2026-07-21","","test_conversion","",""
